date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:31:21	988/988	---M--	200	added ('OK')	image/png	etag:%223dc-6155c88e-beb7be66ae33cfe1;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/icon.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/icon.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:22	8900/8900	---M--	200	added ('OK')	image/jpeg	etag:%2222c4-6155c88e-47763d2a45994ece;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fe1.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fe1.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:22	11318/11318	---M--	200	added ('OK')	image/jpeg	etag:%222c36-6155c88e-b1a0d96f28188460;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fe2.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fe2.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:23	12886/12886	---M--	200	added ('OK')	image/jpeg	etag:%223256-6155c88e-31841db1eb9fb412;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fe3.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fe3.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:23	11219/11219	---M--	200	added ('OK')	image/jpeg	etag:%222bd3-6155c88e-8dd8c75786630d65;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fe4.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fe4.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:23	10824/10824	---M--	200	added ('OK')	image/jpeg	etag:%222a48-6155c88e-391d53ea7ae0e493;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fe5.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fe5.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:24	12733/12733	---M--	200	added ('OK')	image/jpeg	etag:%2231bd-6155c88e-42687bd2fe3c140d;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fe6.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fe6.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:24	12858/12858	---M--	200	added ('OK')	image/jpeg	etag:%22323a-6155c88e-43d2339826b76729;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fe7.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fe7.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:25	13367/13367	---M--	200	added ('OK')	image/jpeg	etag:%223437-6155c88e-7c627bca83153386;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fe8.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fe8.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:25	64967/64967	---M--	200	added ('OK')	image/jpeg	etag:%22fdc7-6155c88e-39effb44f62a6c1a;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/de1.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/de1.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:25	8122/8122	---M--	200	added ('OK')	image/jpeg	etag:%221fba-6155c88e-14cc640f08c81917;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/de2.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/de2.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:25	4831/4831	---M--	200	added ('OK')	image/jpeg	etag:%2212df-6155c88e-3e0c392c776d9f28;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/de3.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/de3.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:26	13881/13881	---M--	200	added ('OK')	image/jpeg	etag:%223639-6155c88e-8700a164b4326649;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/de4.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/de4.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:27	979/979	---M--	200	added ('OK')	image/png	etag:%223d3-6155c88e-a2a9f308eeb9cfbe;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fi1.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fi1.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:27	2055/2055	---M--	200	added ('OK')	image/png	etag:%22807-6155c88e-40535ca2a3c22198;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fi2.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fi2.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:28	1167/1167	---M--	200	added ('OK')	image/png	etag:%2248f-6155c88e-c185ee0331685fb4;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fi3.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fi3.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:28	2014/2014	---M--	200	added ('OK')	image/png	etag:%227de-6155c88e-fd905f12409c27f2;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fi4.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fi4.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:28	651/651	---M--	200	added ('OK')	image/png	etag:%2228b-6155c88e-e35943fd5763303f;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fi5.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fi5.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:29	1344/1344	---M--	200	added ('OK')	image/png	etag:%22540-6155c88e-1a90a694083c99b2;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fi6.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fi6.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:29	2510/2510	---M--	200	added ('OK')	image/png	etag:%229ce-6155c88e-65abbea3a51f032e;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fi7.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fi7.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:30	1645/1645	---M--	200	added ('OK')	image/png	etag:%2266d-6155c88e-1d0d935c27ff3dd0;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fi8.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fi8.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:30	1013/1013	---M--	200	added ('OK')	image/png	etag:%223f5-6155c88e-867e597299f0c60a;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fi9.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fi9.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:31	1658/1658	---M--	200	added ('OK')	image/png	etag:%2267a-6155c88e-2b111ae2eb93dcc;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/fi10.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/fi10.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:31	26781/26781	---M--	200	added ('OK')	image/jpeg	etag:%22689d-6155c88e-feb4cdadb76312a1;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/dc1.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/dc1.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:31	26552/26552	---M--	200	added ('OK')	image/jpeg	etag:%2267b8-6155c88e-7647546094823266;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/dc2.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/dc2.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:32	39312/39312	---M--	200	added ('OK')	image/jpeg	etag:%229990-6155c88e-c38dde78b7ee3260;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/dc3.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/dc3.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:32	18061/18061	---M--	200	added ('OK')	image/jpeg	etag:%22468d-6155c88e-108bb84af52a7ab3;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/dc5.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/dc5.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:33	22860/22860	---M--	200	added ('OK')	image/jpeg	etag:%22594c-6155c88e-6bef158dc7a9fe4c;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/dc4.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/dc4.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:33	16285/16285	---M--	200	added ('OK')	image/jpeg	etag:%223f9d-6155c88e-3bb30f748c9ed396;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/dc6.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/dc6.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:34	21480/21480	---M--	200	added ('OK')	image/jpeg	etag:%2253e8-6155c88e-3ce9d505f273c614;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/dc7.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/dc7.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:34	16992/16992	---M--	200	added ('OK')	image/jpeg	etag:%224260-6155c88e-af8fd73a1884a2;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/dc8.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/dc8.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:35	15386/15386	---M--	200	added ('OK')	image/jpeg	etag:%223c1a-6155c88e-6f92dcd806853ff4;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/dc9.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/dc9.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:36	28115/28115	---M--	200	added ('OK')	image/jpeg	etag:%226dd3-6155c88e-8a18cd188418081c;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/dc12.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/dc12.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:36	19721/19721	---M--	200	added ('OK')	image/jpeg	etag:%224d09-6155c88e-3b17705c2e40e585;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/dc11.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/dc11.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:37	13820/13820	---M--	200	added ('OK')	image/jpeg	etag:%2235fc-6155c88e-2276453f9470bf6e;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/dc10.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/dc10.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:38	4730/4730	---M--	200	added ('OK')	image/jpeg	etag:%22127a-6155c88e-5755e6104d3ddfb4;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/qrcode.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/qrcode.jpg	(from https://sandbox.elemisthemes.com/index.html)
20:31:38	135819/135819	---M--	200	added ('OK')	image/png	etag:%222128b-6155c88e-cf32853b4ab7ac88;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/devices.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/devices.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:39	1307/1307	---M-Z	200	added ('OK')	text/css	etag:%2251b-6155c88a-738a56bdc9281643;gz%22	https://sandbox.elemisthemes.com/assets/css/fonts/dm.css	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/css/fonts/dm.css	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:41	129393/129393	---M--	200	added ('OK')	image/png	etag:%221f971-6155c88e-82acc08aea625194;;;%22	https://sandbox.elemisthemes.com/assets/img/demos/f1.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/demos/f1.png	(from https://sandbox.elemisthemes.com/index.html)
20:31:41	1083/1083	---M--	200	added ('OK')	image/png	etag:%2243b-6155c88a-655a9b089138dab3;;;%22	https://sandbox.elemisthemes.com/assets/img/logo.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/logo.png	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:42	65871/65871	---M--	200	added ('OK')	image/jpeg	etag:%221014f-6155c88d-e7c2367e452e4a51;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/about7.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/about7.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:43	28579/28579	---M--	200	added ('OK')	image/jpeg	etag:%226fa3-6155c88b-9542e053245216aa;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/pp10.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/pp10.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:43	85565/85565	---M--	200	added ('OK')	image/jpeg	etag:%2214e3d-6155c88b-f19ad8ba620932ba;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/about9.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/about9.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:46	62794/62794	---M--	200	added ('OK')	image/jpeg	etag:%22f54a-6155c88b-706ee664f628dfcb;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/pp12.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/pp12.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:47	95004/95004	---M--	200	added ('OK')	image/jpeg	etag:%221731c-6155c88b-58305bed21243c78;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/pp11.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/pp11.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:47	92551/92551	---M--	200	added ('OK')	image/jpeg	etag:%2216987-6155c88b-f9d4cb604629c7d2;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/pp13.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/pp13.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:47	88405/88405	---M--	200	added ('OK')	image/jpeg	etag:%2215955-6155c88b-fd89c588c547a0f5;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/pp14.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/pp14.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:47	90275/90275	---M--	200	added ('OK')	image/jpeg	etag:%22160a3-6155c88b-79de8c6e7eb92cc7;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/pp15.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/pp15.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:48	44262/44262	---M--	200	added ('OK')	image/jpeg	etag:%22ace6-6155c88b-c976692d5260ba1c;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/pp16.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/pp16.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:51	17070/17070	---M--	200	added ('OK')	image/jpeg	etag:%2242ae-6155c88b-bf2c67342b9cec40;;;%22	https://sandbox.elemisthemes.com/assets/img/avatars/t1.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/avatars/t1.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:54	90600/90600	---M--	200	added ('OK')	image/jpeg	etag:%22161e8-6155c88c-77784d5cd0b73331;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/about12.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/about12.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:54	20944/20944	---M--	200	added ('OK')	image/jpeg	etag:%2251d0-6155c88b-94803faf8ddd2bd2;;;%22	https://sandbox.elemisthemes.com/assets/img/avatars/t2.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/avatars/t2.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:54	16882/16882	---M--	200	added ('OK')	image/jpeg	etag:%2241f2-6155c88b-8c532ea1dfbca465;;;%22	https://sandbox.elemisthemes.com/assets/img/avatars/t3.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/avatars/t3.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:56	13950/13950	---M--	200	added ('OK')	image/jpeg	etag:%22367e-6155c88b-8b4feee48c1d0937;;;%22	https://sandbox.elemisthemes.com/assets/img/avatars/t4.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/avatars/t4.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:31:57	8165/8165	---M-Z	200	added ('OK')	text/css	etag:%221fe5-6155c88a-97c6541e35de643e;gz%22	https://sandbox.elemisthemes.com/assets/css/colors/aqua.css	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/css/colors/aqua.css	(from https://sandbox.elemisthemes.com/demo3.html)
20:31:57	89974/89974	---M--	200	added ('OK')	image/png	etag:%2215f76-6155c88c-d11429366bb89eae;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/co2.png	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/co2.png	(from https://sandbox.elemisthemes.com/demo2.html)
20:32:01	12322/12322	---M--	200	added ('OK')	image/jpeg	etag:%223022-6155c88b-6301013dc51b14a1;;;%22	https://sandbox.elemisthemes.com/assets/img/avatars/t5.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/avatars/t5.jpg	(from https://sandbox.elemisthemes.com/demo2.html)
20:32:01	120152/120152	---M--	200	added ('OK')	image/jpeg	etag:%221d558-6155c88c-d4478c7ac8a4be5e;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/about13.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/about13.jpg	(from https://sandbox.elemisthemes.com/demo3.html)
20:32:02	57686/57686	---M--	200	added ('OK')	image/jpeg	etag:%22e156-6155c88d-bf55759b2261600a;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/b4.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/b4.jpg	(from https://sandbox.elemisthemes.com/demo3.html)
20:32:03	307066/307066	---M--	200	added ('OK')	image/jpeg	etag:%224af7a-6155c88d-8e747cc06ba90b5;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/bg1.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/bg1.jpg	(from https://sandbox.elemisthemes.com/demo3.html)
20:32:04	44998/44998	---M--	200	added ('OK')	image/jpeg	etag:%22afc6-6155c88d-a3fb44c61b88fe7;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/b7.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/b7.jpg	(from https://sandbox.elemisthemes.com/demo3.html)
20:32:04	83181/83181	---M--	200	added ('OK')	image/jpeg	etag:%22144ed-6155c88d-9037da5437702d83;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/b5.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/b5.jpg	(from https://sandbox.elemisthemes.com/demo3.html)
20:32:05	83645/83645	---M--	200	added ('OK')	image/jpeg	etag:%22146bd-6155c88d-9ffbe97a76bd5315;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/b6.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/b6.jpg	(from https://sandbox.elemisthemes.com/demo3.html)
20:32:08	8172/8172	---M-Z	200	added ('OK')	text/css	etag:%221fec-6155c88a-9880cb350c60c64a;gz%22	https://sandbox.elemisthemes.com/assets/css/colors/violet.css	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/css/colors/violet.css	(from https://sandbox.elemisthemes.com/demo4.html)
20:32:08	56384/56384	---M--	200	added ('OK')	image/jpeg	etag:%22dc40-6155c88c-b43e3e0b0ab086a1;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/about14.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/about14.jpg	(from https://sandbox.elemisthemes.com/demo3.html)
20:32:08	148790/148790	---M--	200	added ('OK')	image/jpeg	etag:%2224536-6155c88b-ba96d8057e2f0b18;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/tm1.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/tm1.jpg	(from https://sandbox.elemisthemes.com/demo3.html)
20:32:10	15550/15550	---M--	200	added ('OK')	image/jpeg	etag:%223cbe-6155c88b-bbd64e9c74096bef;;;%22	https://sandbox.elemisthemes.com/assets/img/photos/ab1.jpg	C:/Users/mrtha/OneDrive/Desktop/website2/project/sandbox.elemisthemes.com/assets/img/photos/ab1.jpg	(from https://sandbox.elemisthemes.com/demo4.html)
